Date,AverageTemperature,AverageTemperatureUncertainty,State,Country
1989-06-01,17.612,0.306,Northern Territory,Australia
1989-07-01,17.66,0.291,Northern Territory,Australia
1989-08-01,18.339,0.372,Northern Territory,Australia
1989-09-01,24.335,0.146,Northern Territory,Australia
1989-10-01,28.775,0.28,Northern Territory,Australia
1989-11-01,28.616,0.196,Northern Territory,Australia
1989-12-01,30.491,0.138,Northern Territory,Australia
1990-01-01,31.323,0.234,Northern Territory,Australia
1990-02-01,29.698,0.202,Northern Territory,Australia
1990-03-01,30.062,0.129,Northern Territory,Australia
1990-04-01,25.154,0.226,Northern Territory,Australia
1990-05-01,22.657,0.168,Northern Territory,Australia
1990-06-01,18.031,0.281,Northern Territory,Australia
1990-07-01,19.522,0.219,Northern Territory,Australia
1990-08-01,20.143,0.189,Northern Territory,Australia
1990-09-01,22.876,0.292,Northern Territory,Australia
1990-10-01,28.233,0.196,Northern Territory,Australia
1990-11-01,31.682,0.334,Northern Territory,Australia
1990-12-01,31.339,0.217,Northern Territory,Australia
1991-01-01,29.99,0.16,Northern Territory,Australia
1991-02-01,28.863,0.231,Northern Territory,Australia
1991-03-01,28.582,0.347,Northern Territory,Australia
1991-04-01,25.317,0.283,Northern Territory,Australia
1991-05-01,21.044,0.295,Northern Territory,Australia
1991-06-01,20.436,0.386,Northern Territory,Australia
1991-07-01,18.394,0.311,Northern Territory,Australia
1991-08-01,19.778,0.188,Northern Territory,Australia
1991-09-01,24.693,0.285,Northern Territory,Australia
1991-10-01,28.064,0.302,Northern Territory,Australia
1991-11-01,29.942,0.174,Northern Territory,Australia
1991-12-01,30.562,0.224,Northern Territory,Australia
1992-01-01,30.473,0.321,Northern Territory,Australia
1992-02-01,30.651,0.236,Northern Territory,Australia
1992-03-01,29.968,0.292,Northern Territory,Australia
1992-04-01,26.605,0.364,Northern Territory,Australia
1992-05-01,22.785,0.35,Northern Territory,Australia
1992-06-01,18.857,0.328,Northern Territory,Australia
1992-07-01,18.071,0.196,Northern Territory,Australia
1992-08-01,20.907,0.277,Northern Territory,Australia
1992-09-01,25.442,0.372,Northern Territory,Australia
1992-10-01,26.339,0.165,Northern Territory,Australia
1992-11-01,29.023,0.28,Northern Territory,Australia
1992-12-01,30.395,0.588,Northern Territory,Australia
1993-01-01,30.246,0.219,Northern Territory,Australia
1993-02-01,28.222,0.445,Northern Territory,Australia
1993-03-01,28.855,0.357,Northern Territory,Australia
1993-04-01,26.289,0.314,Northern Territory,Australia
1993-05-01,22.706,0.246,Northern Territory,Australia
1993-06-01,18.626,0.226,Northern Territory,Australia
1993-07-01,18.832,0.233,Northern Territory,Australia
1993-08-01,20.747,0.257,Northern Territory,Australia
1993-09-01,23.982,0.229,Northern Territory,Australia
1993-10-01,26.87,0.232,Northern Territory,Australia
1993-11-01,29.917,0.34,Northern Territory,Australia
1993-12-01,29.357,0.33,Northern Territory,Australia
1994-01-01,31.369,0.326,Northern Territory,Australia
1994-02-01,29.896,0.262,Northern Territory,Australia
1994-03-01,26.857,0.237,Northern Territory,Australia
1994-04-01,24.308,0.3,Northern Territory,Australia
1994-05-01,21.279,0.588,Northern Territory,Australia
1994-06-01,17.952,0.388,Northern Territory,Australia
1994-07-01,17.336,0.484,Northern Territory,Australia
1994-08-01,18.432,0.363,Northern Territory,Australia
1994-09-01,23.489,0.274,Northern Territory,Australia
1994-10-01,27.484,0.369,Northern Territory,Australia
1994-11-01,29.357,0.299,Northern Territory,Australia
1994-12-01,30.285,0.348,Northern Territory,Australia
1995-01-01,30.093,0.205,Northern Territory,Australia
1995-02-01,29.385,0.178,Northern Territory,Australia
1995-03-01,27.424,0.2,Northern Territory,Australia
1995-04-01,25.017,0.228,Northern Territory,Australia
1995-05-01,20.873,0.27,Northern Territory,Australia
1995-06-01,18.922,0.257,Northern Territory,Australia
1995-07-01,18.683,0.208,Northern Territory,Australia
1995-08-01,20.602,0.125,Northern Territory,Australia
1995-09-01,25.762,0.252,Northern Territory,Australia
1995-10-01,26.409,0.142,Northern Territory,Australia
1995-11-01,29.817,0.183,Northern Territory,Australia
1995-12-01,30.332,0.253,Northern Territory,Australia
1996-01-01,30.752,0.343,Northern Territory,Australia
1996-02-01,30.271,0.284,Northern Territory,Australia
1996-03-01,28.197,0.187,Northern Territory,Australia
1996-04-01,24.826,0.226,Northern Territory,Australia
1996-05-01,21.15,0.226,Northern Territory,Australia
1996-06-01,21.511,0.153,Northern Territory,Australia
1996-07-01,19.112,0.248,Northern Territory,Australia
1996-08-01,21.193,0.267,Northern Territory,Australia
1996-09-01,24.518,0.329,Northern Territory,Australia
1996-10-01,27.627,0.188,Northern Territory,Australia
1996-11-01,29.548,0.118,Northern Territory,Australia
1996-12-01,30.493,0.241,Northern Territory,Australia
1997-01-01,29.25,0.216,Northern Territory,Australia
1997-02-01,29.254,0.194,Northern Territory,Australia
1997-03-01,27.267,0.235,Northern Territory,Australia
1997-04-01,24.792,0.345,Northern Territory,Australia
1997-05-01,21.459,0.171,Northern Territory,Australia
1997-06-01,18.097,0.237,Northern Territory,Australia
1997-07-01,17.001,0.27,Northern Territory,Australia
1997-08-01,20.388,0.205,Northern Territory,Australia
1997-09-01,25.951,0.268,Northern Territory,Australia
1997-10-01,27.54,0.324,Northern Territory,Australia
1997-11-01,29.917,0.283,Northern Territory,Australia
1997-12-01,30.051,0.331,Northern Territory,Australia
1998-01-01,31.165,0.319,Northern Territory,Australia
1998-02-01,30.858,0.27,Northern Territory,Australia
1998-03-01,29.506,0.373,Northern Territory,Australia
1998-04-01,26.039,0.256,Northern Territory,Australia
1998-05-01,22.647,0.108,Northern Territory,Australia
1998-06-01,19.766,0.225,Northern Territory,Australia
1998-07-01,19.45,0.291,Northern Territory,Australia
1998-08-01,21.457,0.199,Northern Territory,Australia
1998-09-01,25.296,0.207,Northern Territory,Australia
1998-10-01,28.66,0.231,Northern Territory,Australia
1998-11-01,29.635,0.188,Northern Territory,Australia
1998-12-01,29.945,0.224,Northern Territory,Australia
1999-01-01,30.737,0.224,Northern Territory,Australia
1999-02-01,29.69,0.269,Northern Territory,Australia
1999-03-01,29.041,0.194,Northern Territory,Australia
1999-04-01,24.32,0.251,Northern Territory,Australia
1999-05-01,21.916,0.223,Northern Territory,Australia
1999-06-01,18.828,0.205,Northern Territory,Australia
1999-07-01,17.92,0.253,Northern Territory,Australia
1999-08-01,20.631,0.341,Northern Territory,Australia
1999-09-01,24.773,0.255,Northern Territory,Australia
1999-10-01,27.415,0.258,Northern Territory,Australia
1999-11-01,27.702,0.222,Northern Territory,Australia
1999-12-01,29.168,0.291,Northern Territory,Australia
2000-01-01,30.005,0.205,Northern Territory,Australia
2000-02-01,28.741,0.216,Northern Territory,Australia
2000-03-01,27.623,0.201,Northern Territory,Australia
2000-04-01,24.579,0.263,Northern Territory,Australia
2000-05-01,19.701,0.207,Northern Territory,Australia
2000-06-01,16.818,0.201,Northern Territory,Australia
2000-07-01,18.66,0.145,Northern Territory,Australia
2000-08-01,20.198,0.245,Northern Territory,Australia
2000-09-01,24.942,0.333,Northern Territory,Australia
2000-10-01,25.869,0.386,Northern Territory,Australia
2000-11-01,28.949,0.275,Northern Territory,Australia
2000-12-01,28.303,0.311,Northern Territory,Australia
2001-01-01,29.781,0.269,Northern Territory,Australia
2001-02-01,29.135,0.452,Northern Territory,Australia
2001-03-01,26.551,0.207,Northern Territory,Australia
2001-04-01,24.205,0.216,Northern Territory,Australia
2001-05-01,20.087,0.272,Northern Territory,Australia
2001-06-01,19.177,0.24,Northern Territory,Australia
2001-07-01,18.126,0.174,Northern Territory,Australia
2001-08-01,19.01,0.274,Northern Territory,Australia
2001-09-01,24.096,0.28,Northern Territory,Australia
2001-10-01,26.106,0.145,Northern Territory,Australia
2001-11-01,28.53,0.204,Northern Territory,Australia
2001-12-01,29.445,0.203,Northern Territory,Australia
2002-01-01,29.914,0.317,Northern Territory,Australia
2002-02-01,28.802,0.238,Northern Territory,Australia
2002-03-01,28.07,0.154,Northern Territory,Australia
2002-04-01,26.792,0.277,Northern Territory,Australia
2002-05-01,22.422,0.272,Northern Territory,Australia
2002-06-01,17.874,0.284,Northern Territory,Australia
2002-07-01,17.135,0.299,Northern Territory,Australia
2002-08-01,19.193,0.361,Northern Territory,Australia
2002-09-01,25.016,0.32,Northern Territory,Australia
2002-10-01,27.718,0.148,Northern Territory,Australia
2002-11-01,30.515,0.236,Northern Territory,Australia
2002-12-01,31.172,0.267,Northern Territory,Australia
2003-01-01,29.55,0.347,Northern Territory,Australia
2003-02-01,29.819,0.307,Northern Territory,Australia
2003-03-01,27.131,0.234,Northern Territory,Australia
2003-04-01,26.297,0.298,Northern Territory,Australia
2003-05-01,22.096,0.232,Northern Territory,Australia
2003-06-01,18.893,0.255,Northern Territory,Australia
2003-07-01,18.571,0.247,Northern Territory,Australia
2003-08-01,20.773,0.257,Northern Territory,Australia
2003-09-01,25.622,0.259,Northern Territory,Australia
2003-10-01,26.849,0.375,Northern Territory,Australia
2003-11-01,29.654,0.233,Northern Territory,Australia
2003-12-01,30.077,0.32,Northern Territory,Australia
2004-01-01,30.454,0.208,Northern Territory,Australia
2004-02-01,28.885,0.19,Northern Territory,Australia
2004-03-01,28.735,0.21,Northern Territory,Australia
2004-04-01,25.887,0.203,Northern Territory,Australia
2004-05-01,22.016,0.196,Northern Territory,Australia
2004-06-01,18.579,0.255,Northern Territory,Australia
2004-07-01,18.094,0.233,Northern Territory,Australia
2004-08-01,19.723,0.28,Northern Territory,Australia
2004-09-01,22.432,0.228,Northern Territory,Australia
2004-10-01,28.5,0.253,Northern Territory,Australia
2004-11-01,29.723,0.138,Northern Territory,Australia
2004-12-01,30.654,0.23,Northern Territory,Australia
2005-01-01,30.362,0.2,Northern Territory,Australia
2005-02-01,30.194,0.209,Northern Territory,Australia
2005-03-01,29.246,0.259,Northern Territory,Australia
2005-04-01,27.629,0.316,Northern Territory,Australia
2005-05-01,22.09,0.363,Northern Territory,Australia
2005-06-01,19.675,0.218,Northern Territory,Australia
2005-07-01,19.225,0.234,Northern Territory,Australia
2005-08-01,20.091,0.233,Northern Territory,Australia
2005-09-01,26.023,0.173,Northern Territory,Australia
2005-10-01,28.882,0.145,Northern Territory,Australia
2005-11-01,29.996,0.249,Northern Territory,Australia
2005-12-01,30.796,0.297,Northern Territory,Australia
2006-01-01,30.613,0.267,Northern Territory,Australia
2006-02-01,30.247,0.346,Northern Territory,Australia
2006-03-01,28.338,0.287,Northern Territory,Australia
2006-04-01,24.81,0.308,Northern Territory,Australia
2006-05-01,19.618,0.319,Northern Territory,Australia
2006-06-01,16.791,0.29,Northern Territory,Australia
2006-07-01,17.228,0.247,Northern Territory,Australia
2006-08-01,19.814,0.269,Northern Territory,Australia
2006-09-01,23.906,0.211,Northern Territory,Australia
2006-10-01,27.889,0.216,Northern Territory,Australia
2006-11-01,30.744,0.167,Northern Territory,Australia
2006-12-01,30.196,0.254,Northern Territory,Australia
2007-01-01,29.588,0.212,Northern Territory,Australia
2007-02-01,30.596,0.293,Northern Territory,Australia
2007-03-01,28.362,0.199,Northern Territory,Australia
2007-04-01,25.562,0.208,Northern Territory,Australia
2007-05-01,23.815,0.169,Northern Territory,Australia
2007-06-01,16.015,0.223,Northern Territory,Australia
2007-07-01,17.294,0.141,Northern Territory,Australia
2007-08-01,19.818,0.212,Northern Territory,Australia
2007-09-01,24.783,0.233,Northern Territory,Australia
2007-10-01,28.16,0.196,Northern Territory,Australia
2007-11-01,29.01,0.326,Northern Territory,Australia
2007-12-01,30.277,0.214,Northern Territory,Australia
2008-01-01,31.807,0.251,Northern Territory,Australia
2008-02-01,29.763,0.406,Northern Territory,Australia
2008-03-01,28.425,0.231,Northern Territory,Australia
2008-04-01,24.377,0.264,Northern Territory,Australia
2008-05-01,21.068,0.167,Northern Territory,Australia
2008-06-01,19.125,0.135,Northern Territory,Australia
2008-07-01,17.984,0.141,Northern Territory,Australia
2008-08-01,19.036,0.245,Northern Territory,Australia
2008-09-01,25.139,0.291,Northern Territory,Australia
2008-10-01,28.559,0.21,Northern Territory,Australia
2008-11-01,29.996,0.234,Northern Territory,Australia
2008-12-01,29.945,0.267,Northern Territory,Australia
2009-01-01,29.31,0.216,Northern Territory,Australia
2009-02-01,29.132,0.169,Northern Territory,Australia
2009-03-01,28.797,0.284,Northern Territory,Australia
2009-04-01,25.838,0.239,Northern Territory,Australia
2009-05-01,21.043,0.282,Northern Territory,Australia
2009-06-01,18.978,0.249,Northern Territory,Australia
2009-07-01,18.583,0.276,Northern Territory,Australia
2009-08-01,22.678,0.279,Northern Territory,Australia
2009-09-01,25.726,0.189,Northern Territory,Australia
2009-10-01,26.725,0.177,Northern Territory,Australia
2009-11-01,30.302,0.222,Northern Territory,Australia
2009-12-01,30.27,0.224,Northern Territory,Australia
2010-01-01,29.896,0.224,Northern Territory,Australia
2010-02-01,29.632,0.222,Northern Territory,Australia
2010-03-01,27.586,0.29,Northern Territory,Australia
2010-04-01,26.166,0.274,Northern Territory,Australia
2010-05-01,22.127,0.159,Northern Territory,Australia
2010-06-01,18.136,0.231,Northern Territory,Australia
2010-07-01,19.363,0.228,Northern Territory,Australia
2010-08-01,19.797,0.243,Northern Territory,Australia
2010-09-01,23.909,0.29,Northern Territory,Australia
2010-10-01,25.649,0.17,Northern Territory,Australia
2010-11-01,27.504,0.222,Northern Territory,Australia
2010-12-01,29.158,0.232,Northern Territory,Australia
2011-01-01,30.265,0.265,Northern Territory,Australia
2011-02-01,28.556,0.276,Northern Territory,Australia
2011-03-01,26.668,0.378,Northern Territory,Australia
2011-04-01,23.374,0.237,Northern Territory,Australia
2011-05-01,19.066,0.253,Northern Territory,Australia
2011-06-01,16.225,0.244,Northern Territory,Australia
2011-07-01,18.213,0.236,Northern Territory,Australia
2011-08-01,19.862,0.153,Northern Territory,Australia
2011-09-01,23.09,0.229,Northern Territory,Australia
2011-10-01,27.566,0.289,Northern Territory,Australia
2011-11-01,28.296,0.174,Northern Territory,Australia
2011-12-01,29.34,0.308,Northern Territory,Australia
2012-01-01,30.625,0.405,Northern Territory,Australia
2012-02-01,29.305,0.187,Northern Territory,Australia
2012-03-01,26.837,0.179,Northern Territory,Australia
2012-04-01,24.508,0.203,Northern Territory,Australia
2012-05-01,20.277,0.379,Northern Territory,Australia
2012-06-01,16.821,0.268,Northern Territory,Australia
2012-07-01,16.884,0.322,Northern Territory,Australia
2012-08-01,19.407,0.368,Northern Territory,Australia
2012-09-01,24.492,0.329,Northern Territory,Australia
2012-10-01,27.31,0.26,Northern Territory,Australia
2012-11-01,30.727,0.271,Northern Territory,Australia
2012-12-01,31.031,0.295,Northern Territory,Australia
2013-01-01,32.214,0.179,Northern Territory,Australia
2013-02-01,30.361,0.191,Northern Territory,Australia
2013-03-01,29.562,0.264,Northern Territory,Australia
2013-04-01,25.922,0.333,Northern Territory,Australia
2013-05-01,22.965,0.26,Northern Territory,Australia
2013-06-01,19.849,0.294,Northern Territory,Australia
2013-07-01,19.404,0.254,Northern Territory,Australia
2013-08-01,21.467,0.63,Northern Territory,Australia
